timestamp,ca,ciudad,pm10,pm10_level,o3,o3_level,no2,no2_level
2020-03-10,Navarra,Pamplona,10.0,Good,23.0,Good,11.0,Good
2020-03-11,Navarra,Pamplona,17.0,Good,21.0,Good,15.0,Good
2020-03-12,Navarra,Pamplona,21.0,Good,24.0,Good,10.0,Good
2020-03-13,Navarra,Pamplona,14.0,Good,26.0,Good,3.0,Good
2020-03-14,Navarra,Pamplona,10.0,Good,29.0,Good,3.0,Good
2020-03-15,Navarra,Pamplona,14.0,Good,28.0,Good,6.0,Good
2020-03-16,Navarra,Pamplona,14.0,Good,28.0,Good,3.0,Good
2020-03-17,Navarra,Pamplona,3.0,Good,23.0,Good,7.0,Good
2020-03-18,Navarra,Pamplona,9.0,Good,21.0,Good,7.0,Good
2020-03-19,Navarra,Pamplona,21.0,Good,34.0,Good,4.0,Good
2020-03-20,Navarra,Pamplona,19.0,Good,31.0,Good,4.0,Good
2020-03-21,Navarra,Pamplona,19.0,Good,36.0,Good,5.0,Good
2020-03-22,Navarra,Pamplona,16.0,Good,32.0,Good,6.0,Good
2020-03-23,Navarra,Pamplona,20.0,Good,25.0,Good,4.0,Good
2020-03-24,Navarra,Pamplona,15.0,Good,27.0,Good,5.0,Good
2020-03-25,Navarra,Pamplona,18.0,Good,32.0,Good,6.0,Good
2020-03-26,Navarra,Pamplona,18.0,Good,38.0,Good,2.0,Good
2020-03-27,Navarra,Pamplona,16.0,Good,34.0,Good,4.0,Good
2020-03-28,Navarra,Pamplona,18.0,Good,38.0,Good,5.0,Good
2020-03-29,Navarra,Pamplona,16.0,Good,38.0,Good,2.0,Good
2020-03-30,Navarra,Pamplona,25.0,Good,27.0,Good,2.0,Good
2020-03-31,Navarra,Pamplona,8.0,Good,15.0,Good,9.0,Good
2020-02-01,Navarra,Pamplona,14.0,Good,13.0,Good,10.0,Good
2020-02-02,Navarra,Pamplona,9.0,Good,16.0,Good,7.0,Good
2020-02-03,Navarra,Pamplona,9.0,Good,5.0,Good,15.0,Good
2020-02-04,Navarra,Pamplona,28.0,Good,29.0,Good,5.0,Good
2020-02-05,Navarra,Pamplona,21.0,Good,31.0,Good,9.0,Good
2020-02-06,Navarra,Pamplona,11.0,Good,20.0,Good,15.0,Good
2020-02-07,Navarra,Pamplona,15.0,Good,20.0,Good,15.0,Good
2020-02-08,Navarra,Pamplona,21.0,Good,10.0,Good,14.0,Good
2020-02-09,Navarra,Pamplona,22.0,Good,2.0,Good,11.0,Good
2020-02-10,Navarra,Pamplona,23.0,Good,,,16.0,Good
2020-02-11,Navarra,Pamplona,19.0,Good,,,9.0,Good
2020-02-12,Navarra,Pamplona,9.0,Good,,,11.0,Good
2020-02-13,Navarra,Pamplona,8.0,Good,,,10.0,Good
2020-02-14,Navarra,Pamplona,14.0,Good,,,10.0,Good
2020-02-15,Navarra,Pamplona,9.0,Good,,,11.0,Good
2020-02-16,Navarra,Pamplona,15.0,Good,,,14.0,Good
2020-02-17,Navarra,Pamplona,15.0,Good,,,8.0,Good
2020-02-18,Navarra,Pamplona,11.0,Good,,,4.0,Good
2020-02-19,Navarra,Pamplona,8.0,Good,,,12.0,Good
2020-02-20,Navarra,Pamplona,10.0,Good,,,11.0,Good
2020-02-21,Navarra,Pamplona,15.0,Good,,,12.0,Good
2020-02-22,Navarra,Pamplona,15.0,Good,,,14.0,Good
2020-02-23,Navarra,Pamplona,20.0,Good,,,15.0,Good
2020-02-24,Navarra,Pamplona,21.0,Good,10.0,Good,22.0,Good
2020-02-25,Navarra,Pamplona,24.0,Good,26.0,Good,14.0,Good
2020-02-26,Navarra,Pamplona,20.0,Good,30.0,Good,6.0,Good
2020-02-27,Navarra,Pamplona,8.0,Good,18.0,Good,12.0,Good
2020-02-28,Navarra,Pamplona,15.0,Good,23.0,Good,13.0,Good
2020-02-29,Navarra,Pamplona,45.0,Good,26.0,Good,4.0,Good
2020-01-01,Navarra,Pamplona,,,,,10.0,Good
2020-01-02,Navarra,Pamplona,17.0,Good,4.0,Good,7.0,Good
2020-01-03,Navarra,Pamplona,13.0,Good,6.0,Good,15.0,Good
2020-01-04,Navarra,Pamplona,19.0,Good,24.0,Good,6.0,Good
2020-01-05,Navarra,Pamplona,10.0,Good,24.0,Good,12.0,Good
2020-01-06,Navarra,Pamplona,10.0,Good,5.0,Good,15.0,Good
2020-01-07,Navarra,Pamplona,18.0,Good,8.0,Good,25.0,Good
2020-01-08,Navarra,Pamplona,27.0,Good,11.0,Good,19.0,Good
2020-01-09,Navarra,Pamplona,20.0,Good,7.0,Good,13.0,Good
2020-01-10,Navarra,Pamplona,18.0,Good,27.0,Good,7.0,Good
2020-01-11,Navarra,Pamplona,10.0,Good,25.0,Good,13.0,Good
2020-01-12,Navarra,Pamplona,14.0,Good,18.0,Good,15.0,Good
2020-01-13,Navarra,Pamplona,20.0,Good,7.0,Good,18.0,Good
2020-01-14,Navarra,Pamplona,20.0,Good,15.0,Good,17.0,Good
2020-01-15,Navarra,Pamplona,23.0,Good,14.0,Good,26.0,Good
2020-01-16,Navarra,Pamplona,29.0,Good,21.0,Good,17.0,Good
2020-01-17,Navarra,Pamplona,26.0,Good,21.0,Good,14.0,Good
2020-01-18,Navarra,Pamplona,15.0,Good,20.0,Good,10.0,Good
2020-01-19,Navarra,Pamplona,11.0,Good,25.0,Good,2.0,Good
2020-01-20,Navarra,Pamplona,8.0,Good,25.0,Good,4.0,Good
2020-01-21,Navarra,Pamplona,10.0,Good,20.0,Good,9.0,Good
2020-01-22,Navarra,Pamplona,13.0,Good,5.0,Good,19.0,Good
2020-01-23,Navarra,Pamplona,22.0,Good,20.0,Good,13.0,Good
2020-01-24,Navarra,Pamplona,12.0,Good,21.0,Good,16.0,Good
2020-01-25,Navarra,Pamplona,39.0,Good,17.0,Good,20.0,Good
2020-01-26,Navarra,Pamplona,36.0,Good,22.0,Good,10.0,Good
2020-01-27,Navarra,Pamplona,16.0,Good,13.0,Good,17.0,Good
2020-01-28,Navarra,Pamplona,15.0,Good,22.0,Good,14.0,Good
2020-01-29,Navarra,Pamplona,14.0,Good,5.0,Good,20.0,Good
2020-01-30,Navarra,Pamplona,21.0,Good,19.0,Good,14.0,Good
2020-01-31,Navarra,Pamplona,12.0,Good,15.0,Good,13.0,Good
2019-12-01,Navarra,Pamplona,9.0,Good,,,13.0,Good
2019-12-02,Navarra,Pamplona,8.0,Good,19.0,Good,4.0,Good
2019-12-03,Navarra,Pamplona,6.0,Good,18.0,Good,7.0,Good
2019-12-04,Navarra,Pamplona,8.0,Good,15.0,Good,14.0,Good
2019-12-05,Navarra,Pamplona,16.0,Good,19.0,Good,11.0,Good
2019-12-06,Navarra,Pamplona,14.0,Good,7.0,Good,18.0,Good
2019-12-07,Navarra,Pamplona,18.0,Good,4.0,Good,19.0,Good
2019-12-08,Navarra,Pamplona,21.0,Good,7.0,Good,16.0,Good
2019-12-09,Navarra,Pamplona,18.0,Good,23.0,Good,13.0,Good
2019-12-10,Navarra,Pamplona,14.0,Good,22.0,Good,20.0,Good
2019-12-11,Navarra,Pamplona,18.0,Good,19.0,Good,18.0,Good
2019-12-12,Navarra,Pamplona,13.0,Good,16.0,Good,22.0,Good
2019-12-13,Navarra,Pamplona,10.0,Good,20.0,Good,16.0,Good
2019-12-14,Navarra,Pamplona,6.0,Good,16.0,Good,19.0,Good
2019-12-15,Navarra,Pamplona,9.0,Good,21.0,Good,8.0,Good
2019-12-16,Navarra,Pamplona,8.0,Good,24.0,Good,4.0,Good
2019-12-17,Navarra,Pamplona,10.0,Good,23.0,Good,11.0,Good
2019-12-18,Navarra,Pamplona,24.0,Good,20.0,Good,15.0,Good
2019-12-19,Navarra,Pamplona,17.0,Good,24.0,Good,3.0,Good
2019-12-20,Navarra,Pamplona,16.0,Good,25.0,Good,10.0,Good
2019-12-21,Navarra,Pamplona,7.0,Good,26.0,Good,8.0,Good
2019-12-22,Navarra,Pamplona,8.0,Good,27.0,Good,7.0,Good
2019-12-23,Navarra,Pamplona,9.0,Good,25.0,Good,18.0,Good
2019-12-24,Navarra,Pamplona,14.0,Good,3.0,Good,16.0,Good
2019-12-25,Navarra,Pamplona,20.0,Good,1.0,Good,10.0,Good
2019-12-26,Navarra,Pamplona,17.0,Good,24.0,Good,9.0,Good
2019-12-27,Navarra,Pamplona,18.0,Good,3.0,Good,23.0,Good
2019-12-28,Navarra,Pamplona,23.0,Good,12.0,Good,19.0,Good
2019-12-29,Navarra,Pamplona,15.0,Good,,,12.0,Good
2019-12-30,Navarra,Pamplona,23.0,Good,,,,
2019-12-31,Navarra,Pamplona,,,,,,
2019-11-01,Navarra,Pamplona,14.0,Good,14.0,Good,11.0,Good
2019-11-02,Navarra,Pamplona,12.0,Good,28.0,Good,7.0,Good
2019-11-03,Navarra,Pamplona,10.0,Good,34.0,Good,8.0,Good
2019-11-04,Navarra,Pamplona,9.0,Good,23.0,Good,9.0,Good
2019-11-05,Navarra,Pamplona,8.0,Good,24.0,Good,14.0,Good
2019-11-06,Navarra,Pamplona,9.0,Good,26.0,Good,12.0,Good
2019-11-07,Navarra,Pamplona,9.0,Good,20.0,Good,13.0,Good
2019-11-08,Navarra,Pamplona,9.0,Good,16.0,Good,18.0,Good
2019-11-09,Navarra,Pamplona,9.0,Good,24.0,Good,12.0,Good
2019-11-10,Navarra,Pamplona,9.0,Good,24.0,Good,10.0,Good
2019-11-11,Navarra,Pamplona,7.0,Good,16.0,Good,17.0,Good
2019-11-12,Navarra,Pamplona,14.0,Good,22.0,Good,16.0,Good
2019-11-13,Navarra,Pamplona,13.0,Good,23.0,Good,10.0,Good
2019-11-14,Navarra,Pamplona,17.0,Good,25.0,Good,14.0,Good
2019-11-15,Navarra,Pamplona,10.0,Good,20.0,Good,12.0,Good
2019-11-16,Navarra,Pamplona,7.0,Good,10.0,Good,17.0,Good
2019-11-17,Navarra,Pamplona,12.0,Good,10.0,Good,14.0,Good
2019-11-18,Navarra,Pamplona,11.0,Good,20.0,Good,8.0,Good
2019-11-19,Navarra,Pamplona,10.0,Good,17.0,Good,17.0,Good
2019-11-20,Navarra,Pamplona,14.0,Good,19.0,Good,11.0,Good
2019-11-21,Navarra,Pamplona,13.0,Good,19.0,Good,,
2019-11-22,Navarra,Pamplona,14.0,Good,22.0,Good,8.0,Good
2019-11-23,Navarra,Pamplona,8.0,Good,26.0,Good,11.0,Good
2019-11-24,Navarra,Pamplona,7.0,Good,20.0,Good,11.0,Good
2019-11-25,Navarra,Pamplona,10.0,Good,12.0,Good,16.0,Good
2019-11-26,Navarra,Pamplona,16.0,Good,14.0,Good,9.0,Good
2019-11-27,Navarra,Pamplona,9.0,Good,25.0,Good,12.0,Good
2019-11-28,Navarra,Pamplona,10.0,Good,20.0,Good,17.0,Good
2019-11-29,Navarra,Pamplona,9.0,Good,25.0,Good,14.0,Good
2019-11-30,Navarra,Pamplona,9.0,Good,7.0,Good,12.0,Good
2019-10-01,Navarra,Pamplona,13.0,Good,23.0,Good,2.0,Good
2019-10-02,Navarra,Pamplona,15.0,Good,24.0,Good,3.0,Good
2019-10-03,Navarra,Pamplona,14.0,Good,32.0,Good,5.0,Good
2019-10-04,Navarra,Pamplona,9.0,Good,26.0,Good,10.0,Good
2019-10-05,Navarra,Pamplona,11.0,Good,30.0,Good,2.0,Good
2019-10-06,Navarra,Pamplona,10.0,Good,33.0,Good,2.0,Good
2019-10-07,Navarra,Pamplona,11.0,Good,33.0,Good,4.0,Good
2019-10-08,Navarra,Pamplona,11.0,Good,31.0,Good,9.0,Good
2019-10-09,Navarra,Pamplona,12.0,Good,31.0,Good,3.0,Good
2019-10-10,Navarra,Pamplona,10.0,Good,34.0,Good,9.0,Good
2019-10-11,Navarra,Pamplona,15.0,Good,31.0,Good,16.0,Good
2019-10-12,Navarra,Pamplona,29.0,Good,35.0,Good,11.0,Good
2019-10-13,Navarra,Pamplona,30.0,Good,37.0,Good,2.0,Good
2019-10-14,Navarra,Pamplona,24.0,Good,36.0,Good,5.0,Good
2019-10-15,Navarra,Pamplona,24.0,Good,31.0,Good,11.0,Good
2019-10-16,Navarra,Pamplona,13.0,Good,28.0,Good,15.0,Good
2019-10-17,Navarra,Pamplona,14.0,Good,27.0,Good,16.0,Good
2019-10-18,Navarra,Pamplona,17.0,Good,22.0,Good,14.0,Good
2019-10-19,Navarra,Pamplona,15.0,Good,33.0,Good,8.0,Good
2019-10-20,Navarra,Pamplona,13.0,Good,32.0,Good,3.0,Good
2019-10-21,Navarra,Pamplona,7.0,Good,26.0,Good,10.0,Good
2019-10-22,Navarra,Pamplona,11.0,Good,25.0,Good,10.0,Good
2019-10-23,Navarra,Pamplona,12.0,Good,23.0,Good,13.0,Good
2019-10-24,Navarra,Pamplona,9.0,Good,29.0,Good,15.0,Good
2019-10-25,Navarra,Pamplona,8.0,Good,7.0,Good,19.0,Good
2019-10-26,Navarra,Pamplona,22.0,Good,25.0,Good,13.0,Good
2019-10-27,Navarra,Pamplona,18.0,Good,28.0,Good,15.0,Good
2019-10-28,Navarra,Pamplona,18.0,Good,21.0,Good,18.0,Good
2019-10-29,Navarra,Pamplona,23.0,Good,20.0,Good,15.0,Good
2019-10-30,Navarra,Pamplona,22.0,Good,14.0,Good,16.0,Good
2019-10-31,Navarra,Pamplona,21.0,Good,29.0,Good,12.0,Good
2019-09-01,Navarra,Pamplona,17.0,Good,27.0,Good,1.0,Good
2019-09-02,Navarra,Pamplona,11.0,Good,28.0,Good,1.0,Good
2019-09-03,Navarra,Pamplona,9.0,Good,31.0,Good,4.0,Good
2019-09-04,Navarra,Pamplona,13.0,Good,34.0,Good,4.0,Good
2019-09-05,Navarra,Pamplona,15.0,Good,26.0,Good,1.0,Good
2019-09-06,Navarra,Pamplona,13.0,Good,28.0,Good,2.0,Good
2019-09-07,Navarra,Pamplona,12.0,Good,31.0,Good,1.0,Good
2019-09-08,Navarra,Pamplona,12.0,Good,26.0,Good,1.0,Good
2019-09-09,Navarra,Pamplona,8.0,Good,28.0,Good,5.0,Good
2019-09-10,Navarra,Pamplona,9.0,Good,24.0,Good,3.0,Good
2019-09-11,Navarra,Pamplona,10.0,Good,37.0,Good,2.0,Good
2019-09-12,Navarra,Pamplona,11.0,Good,34.0,Good,4.0,Good
2019-09-13,Navarra,Pamplona,11.0,Good,33.0,Good,7.0,Good
2019-09-14,Navarra,Pamplona,14.0,Good,31.0,Good,9.0,Good
2019-09-15,Navarra,Pamplona,22.0,Good,29.0,Good,7.0,Good
2019-09-16,Navarra,Pamplona,21.0,Good,32.0,Good,6.0,Good
2019-09-17,Navarra,Pamplona,26.0,Good,31.0,Good,6.0,Good
2019-09-18,Navarra,Pamplona,24.0,Good,32.0,Good,4.0,Good
2019-09-19,Navarra,Pamplona,18.0,Good,31.0,Good,8.0,Good
2019-09-20,Navarra,Pamplona,14.0,Good,35.0,Good,10.0,Good
2019-09-21,Navarra,Pamplona,17.0,Good,33.0,Good,3.0,Good
2019-09-22,Navarra,Pamplona,17.0,Good,25.0,Good,2.0,Good
2019-09-23,Navarra,Pamplona,11.0,Good,22.0,Good,12.0,Good
2019-09-24,Navarra,Pamplona,9.0,Good,24.0,Good,8.0,Good
2019-09-25,Navarra,Pamplona,13.0,Good,32.0,Good,4.0,Good
2019-09-26,Navarra,Pamplona,11.0,Good,37.0,Good,11.0,Good
2019-09-27,Navarra,Pamplona,11.0,Good,29.0,Good,9.0,Good
2019-09-28,Navarra,Pamplona,13.0,Good,39.0,Good,7.0,Good
2019-09-29,Navarra,Pamplona,10.0,Good,41.0,Good,7.0,Good
2019-09-30,Navarra,Pamplona,13.0,Good,20.0,Good,0.0,Good
2019-08-01,Navarra,Pamplona,12.0,Good,28.0,Good,3.0,Good
2019-08-02,Navarra,Pamplona,12.0,Good,25.0,Good,3.0,Good
2019-08-03,Navarra,Pamplona,10.0,Good,34.0,Good,3.0,Good
2019-08-04,Navarra,Pamplona,12.0,Good,29.0,Good,2.0,Good
2019-08-05,Navarra,Pamplona,14.0,Good,26.0,Good,2.0,Good
2019-08-06,Navarra,Pamplona,12.0,Good,28.0,Good,3.0,Good
2019-08-07,Navarra,Pamplona,14.0,Good,22.0,Good,3.0,Good
2019-08-08,Navarra,Pamplona,15.0,Good,21.0,Good,5.0,Good
2019-08-09,Navarra,Pamplona,10.0,Good,18.0,Good,6.0,Good
2019-08-10,Navarra,Pamplona,14.0,Good,22.0,Good,2.0,Good
2019-08-11,Navarra,Pamplona,12.0,Good,28.0,Good,1.0,Good
2019-08-12,Navarra,Pamplona,10.0,Good,28.0,Good,1.0,Good
2019-08-13,Navarra,Pamplona,7.0,Good,25.0,Good,1.0,Good
2019-08-14,Navarra,Pamplona,9.0,Good,25.0,Good,3.0,Good
2019-08-15,Navarra,Pamplona,10.0,Good,19.0,Good,1.0,Good
2019-08-16,Navarra,Pamplona,7.0,Good,27.0,Good,3.0,Good
2019-08-17,Navarra,Pamplona,9.0,Good,26.0,Good,3.0,Good
2019-08-18,Navarra,Pamplona,12.0,Good,21.0,Good,3.0,Good
2019-08-19,Navarra,Pamplona,14.0,Good,21.0,Good,1.0,Good
2019-08-20,Navarra,Pamplona,9.0,Good,25.0,Good,2.0,Good
2019-08-21,Navarra,Pamplona,10.0,Good,33.0,Good,3.0,Good
2019-08-22,Navarra,Pamplona,10.0,Good,31.0,Good,4.0,Good
2019-08-23,Navarra,Pamplona,12.0,Good,43.0,Good,8.0,Good
2019-08-24,Navarra,Pamplona,15.0,Good,48.0,Good,7.0,Good
2019-08-25,Navarra,Pamplona,17.0,Good,36.0,Good,3.0,Good
2019-08-26,Navarra,Pamplona,16.0,Good,36.0,Good,5.0,Good
2019-08-27,Navarra,Pamplona,15.0,Good,35.0,Good,5.0,Good
2019-08-28,Navarra,Pamplona,18.0,Good,36.0,Good,4.0,Good
2019-08-29,Navarra,Pamplona,16.0,Good,38.0,Good,3.0,Good
2019-08-30,Navarra,Pamplona,16.0,Good,46.0,Good,4.0,Good
2019-08-31,Navarra,Pamplona,16.0,Good,35.0,Good,4.0,Good
2019-07-01,Navarra,Pamplona,22.0,Good,18.0,Good,2.0,Good
2019-07-02,Navarra,Pamplona,16.0,Good,18.0,Good,3.0,Good
2019-07-03,Navarra,Pamplona,11.0,Good,31.0,Good,4.0,Good
2019-07-04,Navarra,Pamplona,18.0,Good,34.0,Good,8.0,Good
2019-07-05,Navarra,Pamplona,28.0,Good,32.0,Good,7.0,Good
2019-07-06,Navarra,Pamplona,37.0,Good,34.0,Good,3.0,Good
2019-07-07,Navarra,Pamplona,29.0,Good,24.0,Good,2.0,Good
2019-07-08,Navarra,Pamplona,17.0,Good,28.0,Good,4.0,Good
2019-07-09,Navarra,Pamplona,14.0,Good,29.0,Good,4.0,Good
2019-07-10,Navarra,Pamplona,11.0,Good,34.0,Good,2.0,Good
2019-07-11,Navarra,Pamplona,14.0,Good,30.0,Good,4.0,Good
2019-07-12,Navarra,Pamplona,14.0,Good,30.0,Good,,
2019-07-13,Navarra,Pamplona,,,23.0,Good,3.0,Good
2019-07-14,Navarra,Pamplona,,,,,,
2019-07-15,Navarra,Pamplona,,,,,2.0,Good
2019-07-16,Navarra,Pamplona,14.0,Good,28.0,Good,3.0,Good
2019-07-17,Navarra,Pamplona,13.0,Good,30.0,Good,2.0,Good
2019-07-18,Navarra,Pamplona,14.0,Good,24.0,Good,1.0,Good
2019-07-19,Navarra,Pamplona,13.0,Good,30.0,Good,4.0,Good
2019-07-20,Navarra,Pamplona,12.0,Good,24.0,Good,2.0,Good
2019-07-21,Navarra,Pamplona,15.0,Good,24.0,Good,1.0,Good
2019-07-22,Navarra,Pamplona,9.0,Good,34.0,Good,6.0,Good
2019-07-23,Navarra,Pamplona,15.0,Good,38.0,Good,11.0,Good
2019-07-24,Navarra,Pamplona,25.0,Good,36.0,Good,8.0,Good
2019-07-25,Navarra,Pamplona,26.0,Good,35.0,Good,9.0,Good
2019-07-26,Navarra,Pamplona,35.0,Good,18.0,Good,3.0,Good
2019-07-27,Navarra,Pamplona,20.0,Good,18.0,Good,2.0,Good
2019-07-28,Navarra,Pamplona,5.0,Good,21.0,Good,1.0,Good
2019-07-29,Navarra,Pamplona,6.0,Good,25.0,Good,4.0,Good
2019-07-30,Navarra,Pamplona,9.0,Good,24.0,Good,1.0,Good
2019-07-31,Navarra,Pamplona,11.0,Good,21.0,Good,3.0,Good
2019-06-01,Navarra,Pamplona,20.0,Good,35.0,Good,11.0,Good
2019-06-02,Navarra,Pamplona,19.0,Good,34.0,Good,8.0,Good
2019-06-03,Navarra,Pamplona,19.0,Good,38.0,Good,8.0,Good
2019-06-04,Navarra,Pamplona,22.0,Good,34.0,Good,7.0,Good
2019-06-05,Navarra,Pamplona,25.0,Good,29.0,Good,4.0,Good
2019-06-06,Navarra,Pamplona,12.0,Good,33.0,Good,5.0,Good
2019-06-07,Navarra,Pamplona,19.0,Good,32.0,Good,4.0,Good
2019-06-08,Navarra,Pamplona,19.0,Good,32.0,Good,5.0,Good
2019-06-09,Navarra,Pamplona,16.0,Good,31.0,Good,2.0,Good
2019-06-10,Navarra,Pamplona,16.0,Good,30.0,Good,3.0,Good
2019-06-11,Navarra,Pamplona,11.0,Good,30.0,Good,4.0,Good
2019-06-12,Navarra,Pamplona,9.0,Good,30.0,Good,5.0,Good
2019-06-13,Navarra,Pamplona,12.0,Good,29.0,Good,8.0,Good
2019-06-14,Navarra,Pamplona,21.0,Good,26.0,Good,5.0,Good
2019-06-15,Navarra,Pamplona,15.0,Good,27.0,Good,2.0,Good
2019-06-16,Navarra,Pamplona,10.0,Good,33.0,Good,4.0,Good
2019-06-17,Navarra,Pamplona,12.0,Good,35.0,Good,8.0,Good
2019-06-18,Navarra,Pamplona,20.0,Good,40.0,Good,10.0,Good
2019-06-19,Navarra,Pamplona,28.0,Good,25.0,Good,9.0,Good
2019-06-20,Navarra,Pamplona,26.0,Good,23.0,Good,3.0,Good
2019-06-21,Navarra,Pamplona,14.0,Good,22.0,Good,3.0,Good
2019-06-22,Navarra,Pamplona,9.0,Good,27.0,Good,7.0,Good
2019-06-23,Navarra,Pamplona,11.0,Good,33.0,Good,9.0,Good
2019-06-24,Navarra,Pamplona,20.0,Good,34.0,Good,8.0,Good
2019-06-25,Navarra,Pamplona,27.0,Good,31.0,Good,6.0,Good
2019-06-26,Navarra,Pamplona,32.0,Good,42.0,Good,7.0,Good
2019-06-27,Navarra,Pamplona,46.0,Good,40.0,Good,13.0,Good
2019-06-28,Navarra,Pamplona,61.0,Moderate,40.0,Good,11.0,Good
2019-06-29,Navarra,Pamplona,55.0,Moderate,40.0,Good,8.0,Good
2019-06-30,Navarra,Pamplona,34.0,Good,36.0,Good,3.0,Good
2019-05-01,Navarra,Pamplona,13.0,Good,35.0,Good,5.0,Good
2019-05-02,Navarra,Pamplona,12.0,Good,34.0,Good,4.0,Good
2019-05-03,Navarra,Pamplona,13.0,Good,31.0,Good,4.0,Good
2019-05-04,Navarra,Pamplona,11.0,Good,31.0,Good,3.0,Good
2019-05-05,Navarra,Pamplona,8.0,Good,31.0,Good,2.0,Good
2019-05-06,Navarra,Pamplona,9.0,Good,35.0,Good,8.0,Good
2019-05-07,Navarra,Pamplona,12.0,Good,29.0,Good,19.0,Good
2019-05-08,Navarra,Pamplona,20.0,Good,27.0,Good,8.0,Good
2019-05-09,Navarra,Pamplona,18.0,Good,26.0,Good,8.0,Good
2019-05-10,Navarra,Pamplona,14.0,Good,11.0,Good,7.0,Good
2019-05-11,Navarra,Pamplona,12.0,Good,21.0,Good,3.0,Good
2019-05-12,Navarra,Pamplona,10.0,Good,25.0,Good,2.0,Good
2019-05-13,Navarra,Pamplona,10.0,Good,29.0,Good,4.0,Good
2019-05-14,Navarra,Pamplona,13.0,Good,25.0,Good,8.0,Good
2019-05-15,Navarra,Pamplona,18.0,Good,42.0,Good,7.0,Good
2019-05-16,Navarra,Pamplona,17.0,Good,43.0,Good,13.0,Good
2019-05-17,Navarra,Pamplona,22.0,Good,36.0,Good,8.0,Good
2019-05-18,Navarra,Pamplona,14.0,Good,29.0,Good,6.0,Good
2019-05-19,Navarra,Pamplona,9.0,Good,30.0,Good,6.0,Good
2019-05-20,Navarra,Pamplona,8.0,Good,33.0,Good,6.0,Good
2019-05-21,Navarra,Pamplona,14.0,Good,31.0,Good,6.0,Good
2019-05-22,Navarra,Pamplona,13.0,Good,37.0,Good,7.0,Good
2019-05-23,Navarra,Pamplona,16.0,Good,32.0,Good,11.0,Good
2019-05-24,Navarra,Pamplona,17.0,Good,30.0,Good,4.0,Good
2019-05-25,Navarra,Pamplona,9.0,Good,28.0,Good,2.0,Good
2019-05-26,Navarra,Pamplona,9.0,Good,23.0,Good,2.0,Good
2019-05-27,Navarra,Pamplona,7.0,Good,21.0,Good,3.0,Good
2019-05-28,Navarra,Pamplona,7.0,Good,25.0,Good,4.0,Good
2019-05-29,Navarra,Pamplona,12.0,Good,23.0,Good,3.0,Good
2019-05-30,Navarra,Pamplona,12.0,Good,22.0,Good,5.0,Good
2019-05-31,Navarra,Pamplona,12.0,Good,32.0,Good,7.0,Good
2019-04-01,Navarra,Pamplona,20.0,Good,27.0,Good,10.0,Good
2019-04-02,Navarra,Pamplona,16.0,Good,36.0,Good,9.0,Good
2019-04-03,Navarra,Pamplona,21.0,Good,31.0,Good,7.0,Good
2019-04-04,Navarra,Pamplona,13.0,Good,31.0,Good,9.0,Good
2019-04-05,Navarra,Pamplona,9.0,Good,32.0,Good,6.0,Good
2019-04-06,Navarra,Pamplona,11.0,Good,29.0,Good,9.0,Good
2019-04-07,Navarra,Pamplona,8.0,Good,29.0,Good,8.0,Good
2019-04-08,Navarra,Pamplona,8.0,Good,30.0,Good,12.0,Good
2019-04-09,Navarra,Pamplona,9.0,Good,28.0,Good,12.0,Good
2019-04-10,Navarra,Pamplona,11.0,Good,30.0,Good,7.0,Good
2019-04-11,Navarra,Pamplona,12.0,Good,30.0,Good,9.0,Good
2019-04-12,Navarra,Pamplona,11.0,Good,35.0,Good,5.0,Good
2019-04-13,Navarra,Pamplona,22.0,Good,40.0,Good,11.0,Good
2019-04-14,Navarra,Pamplona,18.0,Good,26.0,Good,16.0,Good
2019-04-15,Navarra,Pamplona,13.0,Good,31.0,Good,9.0,Good
2019-04-16,Navarra,Pamplona,13.0,Good,34.0,Good,10.0,Good
2019-04-17,Navarra,Pamplona,10.0,Good,35.0,Good,10.0,Good
2019-04-18,Navarra,Pamplona,16.0,Good,34.0,Good,5.0,Good
2019-04-19,Navarra,Pamplona,16.0,Good,31.0,Good,7.0,Good
2019-04-20,Navarra,Pamplona,15.0,Good,38.0,Good,7.0,Good
2019-04-21,Navarra,Pamplona,19.0,Good,36.0,Good,3.0,Good
2019-04-22,Navarra,Pamplona,14.0,Good,35.0,Good,4.0,Good
2019-04-23,Navarra,Pamplona,22.0,Good,31.0,Good,9.0,Good
2019-04-24,Navarra,Pamplona,26.0,Good,27.0,Good,5.0,Good
2019-04-25,Navarra,Pamplona,12.0,Good,29.0,Good,7.0,Good
2019-04-26,Navarra,Pamplona,7.0,Good,30.0,Good,5.0,Good
2019-04-27,Navarra,Pamplona,10.0,Good,29.0,Good,7.0,Good
2019-04-28,Navarra,Pamplona,13.0,Good,32.0,Good,2.0,Good
2019-04-29,Navarra,Pamplona,14.0,Good,25.0,Good,5.0,Good
2019-04-30,Navarra,Pamplona,14.0,Good,35.0,Good,6.0,Good
2019-03-01,Navarra,Pamplona,,,,,,
2019-03-02,Navarra,Pamplona,,,,,,
2019-03-03,Navarra,Pamplona,,,,,,
2019-03-04,Navarra,Pamplona,,,,,,
2019-03-05,Navarra,Pamplona,,,,,,
2019-03-06,Navarra,Pamplona,,,,,,
2019-03-07,Navarra,Pamplona,,,,,,
